OMOP_CONCEPT_ID	TEST_NAME	MEASUREMENT_UNIT_PREFIX	MEASUREMENT_UNIT	IS_EXTRACTED	n_TEST_OUTCOME	n_subjects
-1	sk-sieni,viljely(iho,kynsi,hius)			FALSE	19	17
-1	sk-sieni,viljely(iho,kynsi,hius)(ko)			FALSE	13	12
-1	sk-sieni,viljely(pintanäyte)			FALSE	146	127
-1	sk-sieni,viljely(pintasieni)			FALSE	15	15
-1	sk-sienivi			FALSE	145	127
3000494	sk-sienvi			FALSE	14591	12038
3025245	skleroderma70,vasta-aineet(s-scl70ab)			FALSE	64	63
-1	slco1b1-geeninc.521t>cvariaa			FALSE	8	8
-1	slco1b1-geeninnukleotidivariaatiot,dna-tutkimus			FALSE	69	67
-1	slco1b1-geeninnukleotidivariaatiot,dna-tutkimus			TRUE	6	6
3003721	sm(smith),vasta-aineet(s-smab)			FALSE	89	85
3003721	sm(smith),vasta-aineet(s-smab)	u/ml	u/ml	FALSE	7	6
-1	smkomp-1	g/l	g/l	FALSE	33	29
-1	smycoplasmapneumoniae,abgvasta-aineet	eiu	eiu	FALSE	23	20
-1	snabb-crp			FALSE	2147	653
3032080	snabb-inr			FALSE	6282	104
-1	snabbcrp			FALSE	71	43
-1	snabbsvalg			FALSE	16	14
-1	so-b-cd19	%	%	FALSE	7	7
-1	so-nk	%	%	FALSE	7	7
-1	so-t-cd3	%	%	FALSE	68	53
-1	so-t-cd4	%	%	FALSE	68	53
-1	so-t-cd4/8			TRUE	7	7
-1	so-t-cd8	%	%	FALSE	68	53
3015076	soijae	u/ml	u/ml	FALSE	10	10
-1	soijae			FALSE	9	7
-1	soijapapu			TRUE	7	7
-1	soijapapujakomponentit(f14),igevasta-aineet			FALSE	16	16
-1	sokerirasitus,2hnäyte	mmol/l	mmol/l	FALSE	6	6
-1	solujenmorfologinentarkastelu,lausunto			FALSE	10	9
-1	solut			FALSE	45	45
-1	solut,nivelneste	e6/l	e6/l	FALSE	320	243
-1	solut,selkäydinneste			FALSE	12	11
-1	solut,virtsa			FALSE	53	44
-1	sp-anald			FALSE	18	15
-1	sp-liik.pr	%	%	FALSE	11	9
-1	sp-pakd			FALSE	71	13
-1	sp-pesud			FALSE	76	17
-1	sp-pr+np	%	%	FALSE	10	8
-1	sp-s.yht	e6	e6	FALSE	8	7
-1	sp-siitt.	e6/ml	e6/ml	FALSE	10	7
-1	sp-siittiö			FALSE	10	10
-1	sp-suld			FALSE	170	66
-1	sp-vital	%	%	FALSE	8	8
-1	spiro			FALSE	6	6
-1	spirometria,tavall.dyn.aikatilavuusmittaus			FALSE	111	108
-1	spirometriabronkodilataatio			FALSE	7	7
-1	sprkiirlis			FALSE	658	371
-1	sprneuvola			FALSE	20	12
-1	sprv,yhteenvetolausunto,neuvolanäytteet			FALSE	26	22
-1	sprv-helau			FALSE	9	9
-1	sprv-ktlau			FALSE	32	32
-1	sprv-laus			FALSE	604	411
-1	sprv-lelau			FALSE	2495	746
-1	sprxkoe1			FALSE	71	57
-1	sprxkoe5			FALSE	11	10
-1	srp			FALSE	26	26
-1	sshbg	nmol/l	nmol/l	FALSE	19	14
-1	stachybotrysatraige	u/ml	u/ml	FALSE	15	15
-1	standardqcovid-19ag,sdbionsensorinc			FALSE	19	18
-1	staphylococcusaureus-viljely,nenästä			FALSE	25	24
-1	stearidonihappo	%	%	FALSE	288	234
-1	stearidonihappo			FALSE	26	25
-1	steariinihappo	%	%	FALSE	315	255
-1	sterpapikatesti			FALSE	153	136
-1	sthlm3-score	%	%	FALSE	22	22
3033319	straag-o			FALSE	57	55
-1	strbvieri			FALSE	28	27
-1	strepa			FALSE	167	108
-1	strepa-pika			FALSE	13	11
-1	strepa-pikatesti,tth			FALSE	140	102
-1	streptoc.			FALSE	74	58
-1	streptococcus,jatkoviljely			FALSE	11	11
-1	streptococcus,jatkoviljely(4167-strjvi)			FALSE	9	9
-1	streptococcus,viljely(hemolyytt.streptokokit)			FALSE	61	54
-1	streptococcus,viljely,nielusta			FALSE	7	7
-1	streptococcusagalactiae(b),nukleiinihaponosoitus,fluori,vieritesti			FALSE	34	33
-1	streptococcusagalactiae(b),nukleiinihappo(kval),likvori			FALSE	12	11
-1	streptococcusagalactiae(b),viljelyemätineritteestä			FALSE	10	10
-1	streptococcuspneumoniae,antigeeninosoitus,virtsasta			FALSE	6	6
-1	streptococcuspneumoniae,nukleiinihappo(kval)			FALSE	60	54
-1	streptococcuspneumoniae,nukleiinihappo(kval),likvori			FALSE	12	11
-1	streptococcuspneumoniaenukleiinihappo(kval)			FALSE	42	42
-1	streptococcuspyogenes(a),antigeeni,nielueritteestä			FALSE	21	19
-1	streptococcuspyogenes(a),nukleiinihappo-osoitus			FALSE	18	17
-1	streptococcuspyogenes(a),osoituskoe			FALSE	314	290
-1	streptokokki,viljely,nielueritteestä			FALSE	47	43
-1	streptokokkia			FALSE	44	37
-1	streptokokkia			TRUE	8	8
-1	streptokokkiapikaviljely			FALSE	18	11
-1	streptokokkiviljely			FALSE	10	10
-1	suhteellinentiheys			TRUE	160	104
-1	suhteellinentiheys			FALSE	12	11
-1	suhteellinentiheys(kval)			TRUE	270	209
-1	suhteellinentiheys(kval)			FALSE	36	27
-1	suhteellinentiheys,virtsasta,osatutk.			FALSE	41	36
-1	sukupuolihormonejasitovaglobuliini	nmol/l	nmol/l	FALSE	177	108
-1	suolis-is			TRUE	15	14
3020013	suolis-is	u/l	u/l	FALSE	213	194
-1	suolistoisoentsyymi	u/l	u/l	FALSE	43	42
-1	suolistoisoentsyymi			FALSE	11	11
-1	suppealeikkausnäyte,kudosnos			FALSE	32	28
-1	suupatologinenpad-tutkimus			FALSE	35	34
-1	svalgodl.			FALSE	29	27
-1	sw-cl	mmol/l	mmol/l	FALSE	13	10
-1	sy-alitsariini-värjäys			FALSE	14	13
-1	sy-bakteeri,värjäys			FALSE	69	63
3021788	sy-diffi			FALSE	2799	2047
-1	sy-diffi	granos	granos	FALSE	11	10
3035611	sy-eos	%	%	FALSE	6	6
3010144	sy-eryt	e6/l	e6/l	FALSE	1735	1335
3010144	sy-eryt			FALSE	177	150
3010144	sy-eryt			TRUE	155	145
3010144	sy-eryt	e9/l	e9/l	FALSE	7	7
3000475	sy-erytrosyytit			FALSE	13	13
3000475	sy-erytrosyytit	e6/l	e6/l	FALSE	26	24
3020618	sy-gluk	mmol/l	mmol/l	FALSE	12	12
3006571	sy-gran	%	%	FALSE	570	415
3006571	sy-gran			TRUE	95	86
3050238	sy-kide-o			FALSE	2596	2111
-1	sy-kiteet(kval)			FALSE	77	74
3006571	sy-l/liusk			FALSE	13	12
3006571	sy-l/liusk			TRUE	10	10
3006571	sy-l/liusk	%	%	FALSE	50	45
3012215	sy-l/yksit			FALSE	13	12
3012215	sy-l/yksit			TRUE	10	10
3012215	sy-l/yksit	%	%	FALSE	50	45
3009015	sy-laktaat	mmol/l	mmol/l	FALSE	202	170
3009015	sy-laktaat			TRUE	19	19
3009015	sy-laktaat			FALSE	35	29
3000475	sy-leuk			TRUE	2839	2143
3000475	sy-leuk			FALSE	375	321
3000475	sy-leuk	e6/l	e6/l	FALSE	5076	3160
3000475	sy-leuk	e9/l	e9/l	FALSE	14	13
-1	sy-leukosyytit,erittelylaskenta			FALSE	12	12
-1	sy-leukosyytit,liuskatumaiset	%	%	FALSE	79	68
-1	sy-leukosyytit,muut	%	%	FALSE	9	9
-1	sy-leukosyytit,yksitumaiset	%	%	FALSE	79	68
3006571	sy-liuskat	%	%	FALSE	52	45
3006571	sy-liuskat			FALSE	17	16
3003329	sy-ly			TRUE	13	13
3003329	sy-ly	%	%	FALSE	17	17
3003329	sy-ly+mono	%	%	FALSE	7	7
3012215	sy-monon	%	%	FALSE	129	104
3003329	sy-mononuk			FALSE	11	11
3003329	sy-mononuk	%	%	FALSE	12	11
3012215	sy-mononukleaarisetleukosyytit,nivelnesteestä	%	%	FALSE	7	7
-1	sy-mononukleaarisetsolut	%	%	FALSE	18	17
-1	sy-mononukleaarisetvalkosolut	%	%	FALSE	112	97
-1	sy-mononukleaarisetvalkosolut			FALSE	14	12
3034891	sy-muutsol			FALSE	10	10
3013166	sy-neut	%	%	FALSE	219	114
3006571	sy-neut+eo	%	%	FALSE	637	434
3006571	sy-neut+eo			TRUE	70	64
-1	sy-neut-eo			FALSE	8	8
-1	sy-neutrofiilit	%	%	FALSE	8	8
-1	sy-neutrofiilit,nivelnesteestä	%	%	FALSE	35	28
-1	sy-neutrofiilitjaeosinofiilit	%	%	FALSE	12	11
-1	sy-perust			FALSE	25	25
-1	sy-perustutkimus			FALSE	13	13
3006571	sy-polymorfologisetleukosyytit,nivelnesteestä	%	%	FALSE	7	7
-1	sy-polymorfonukleaarisetvalkosolut	%	%	FALSE	114	99
-1	sy-polymorfonukleaarisetvalkosolut			FALSE	15	13
3036670	sy-prot	g/l	g/l	FALSE	665	567
3036670	sy-prot			FALSE	116	94
3036670	sy-prot			TRUE	89	82
3024263	sy-sameus			FALSE	338	193
-1	sy-sameus,nivelnesteestä			FALSE	48	35
3044941	sy-solut			FALSE	3017	2175
-1	sy-solut	e6/l	e6/l	FALSE	1427	962
3044941	sy-solut			TRUE	115	108
-1	sy-syto			FALSE	9	9
-1	sy-ulkonäkö(kval)			FALSE	6	6
-1	sy-unäkö-0			FALSE	24	24
3024263	sy-unäkö-n			FALSE	26	24
3024263	sy-unäkö-o			FALSE	47	46
-1	sy-un�k�-o			FALSE	2619	1881
3001729	sy-väri			FALSE	9	9
-1	sydän-javerisuonitautiriski			FALSE	3319	3300
-1	sydäninfarktiriski			FALSE	3323	3303
-1	syntest			FALSE	39	38
-1	sytokromip4502c19,cyp2c19-g			FALSE	8	8
-1	sytokromip4502d6variaatioid			FALSE	8	8
-1	sähkönjohtokyky,virtsasta			FALSE	10	7
-1	t-auttajasolujenosuus(määritettynäcd3+cd4+soluina)	%	%	FALSE	665	349
-1	t-auttajasolujenosuus(määritettynäcd3+cd4+soluista)	%	%	FALSE	20	12
-1	t-estäjäsolujenosuus(määritettynäcd3+cd8+soluina)	%	%	FALSE	665	349
-1	t-estäjäsolujenosuus(määritettynäcd3+cd8+soluista)	%	%	FALSE	12	8
-1	t-lymfosyytit(auttaja,cd4)			FALSE	15	14
-1	t-lymfosyytit(kaikki,cd3)			FALSE	15	14
-1	t-lymfosyytit(tappaja,cd8)			FALSE	15	14
-1	t-solujenosuus	%	%	FALSE	695	368
-1	t18-riski			FALSE	88	80
-1	tau-proteiini,217-fosforyloitu	ng/l	ng/l	FALSE	28	28
40766800	tb1			TRUE	99	89
40766800	tb1	iu/ml	iu/ml	FALSE	121	106
40766800	tb1			FALSE	8	6
-1	tb1antigen-putki			FALSE	619	593
-1	tb1antigen-putki	iu/ml	iu/ml	FALSE	23	20
36304997	tb2			TRUE	112	99
36304997	tb2	iu/ml	iu/ml	FALSE	127	110
-1	tb2antigen-putki			FALSE	621	595
-1	tb2antigen-putki	iu/ml	iu/ml	FALSE	21	18
-1	tcm-cd4			TRUE	7	6
-1	tcm-cd4	%	%	FALSE	17	14
-1	tcm-cd8	%	%	FALSE	12	12
-1	tcra/b+,cd3+,cd4-,cd8-dnt-solut	%	%	FALSE	9	8
-1	tcrg/d+cd3+t-solut	%	%	FALSE	9	8
-1	tcrg/d-cd3	%	%	FALSE	10	7
-1	tem-cd4	%	%	FALSE	10	10
-1	temra-cd4	%	%	FALSE	14	12
-1	temra-cd8			TRUE	7	7
-1	terveelläsydämellätöihinprojekti			FALSE	45	45
-1	terveystarkastusseulontatutkimus			FALSE	13	10
-1	terveystarkeipaastoa			FALSE	139	133
-1	terveystarkpaasto			FALSE	13	13
3001556	testo/shbg			FALSE	182	155
3001556	testo/shbg			TRUE	60	54
3017446	testosteroni	nmol/l	nmol/l	FALSE	247	154
-1	testosteroni	pmol/l	pmol/l	FALSE	6	6
-1	testosteroni,herkkä	nmol/l	nmol/l	FALSE	97	77
-1	testosteroni,osatutkimus	nmol/l	nmol/l	FALSE	75	54
3018301	testosteroni,vapaa	pmol/l	pmol/l	FALSE	11	9
-1	testosteroni,vapaa,las	pmol/l	pmol/l	FALSE	15	11
36032269	testosteroni,vapaa,laskettu	pmol/l	pmol/l	FALSE	22	18
3018301	testosteroni,vapaa,laskettu,herkkämenetelmä	pmol/l	pmol/l	FALSE	15	15
36032269	testosteroni,vapaa,laskettu,seerumista	pmol/l	pmol/l	FALSE	10	7
3027401	testosteroni,vapaa,prosentti	%	%	FALSE	10	8
-1	testosteroni,vapaalask	pmol/l	pmol/l	FALSE	913	704
36032269	testosteroni,vapaalaskettu	pmol/l	pmol/l	FALSE	537	309
36032269	testosteroni,vapaalaskettu			FALSE	90	59
-1	testosteroni,vapaalaskettu(2736s-testovl)			FALSE	17	17
-1	testosteroni,vapaalaskettu(6451s-testovl)			FALSE	13	11
-1	testosteroni,vapaalaskettu(s-testovl)			FALSE	99	57
-1	testosteroni-vl	pmol/l	pmol/l	FALSE	11	6
-1	testovl	pmol/l	pmol/l	FALSE	7	7
42528593	tif1y			FALSE	26	26
-1	tilaatämähepatiittic-virus,vasta-aineet,osoitus			FALSE	7	6
-1	tilavuus,keräysvirtsa	ml	ml	FALSE	70	52
-1	tilavuus,vuorokausivirtsa	ml	ml	FALSE	12	11
43055246	timeintherapeuticrange(sis.inr:n)			FALSE	371	134
43055246	timeintherapeuticrange(sis.inr:n)	%	%	FALSE	1032	80
-1	timotee	u/ml	u/ml	FALSE	148	135
-1	timotee			TRUE	21	20
-1	timotee			FALSE	27	26
3003888	timotei	u/ml	u/ml	FALSE	215	207
3003888	timotei			TRUE	192	184
3003888	timotei			FALSE	24	23
-1	timoteinsiitepöly(g6),ige-vasta-aineet	u/ml	u/ml	FALSE	37	37
-1	timoteinsiitepöly,igevasta-aineet	u/ml	u/ml	FALSE	7	7
3021337	tnipika	ug/l	ug/l	FALSE	10	8
-1	toinenlisälausuntoilmanlaboratoriotyötä			FALSE	49	47
-1	tpmt-geeninnukleotidivariaatiot,dna-tutkimus			FALSE	75	73
40763571	transf-sat	%	%	FALSE	504	314
40763571	transf-sat			TRUE	12	12
-1	transferiininrautakyllästeisyys,seerumista,paastotilassa	paketti	paketti	FALSE	16	14
40763571	transferiininrautakyllästeisyys,seerumista,paastotilassa			FALSE	60	48
-1	transferiininrautakyllästeisyys,seerumista,paastotilassa	osuus	osuus	FALSE	67	53
3004789	transferriini	g/l	g/l	FALSE	212	165
3004789	transferriini(4567fp-transf)	g/l	g/l	FALSE	35	26
3004789	transferriini(fp-transf)	g/l	g/l	FALSE	25	21
-1	transferriini(transf)	g/l	g/l	FALSE	20	14
-1	transferriini,rautakyllästeisyys	paketti	paketti	FALSE	89	79
40763571	transferriininrautakyllästeisyys	%	%	FALSE	819	631
40763571	transferriininrautakyllästeisyys(4606-trfesat)	%	%	FALSE	7	7
40763571	transferriininrautakyllästeisyys(fp-)	%	%	FALSE	596	448
40763571	transferriininrautakyllästeisyys(fp-)			FALSE	14	14
40763571	transferriininrautakyllästeisyys(fp-trfesat)	%	%	FALSE	15	14
40763571	transferriininrautakyllästeisyys(trfesat)	%	%	FALSE	16	12
-1	transferriininrautakyllästeisyys,osatutkimus	1	1	FALSE	15	12
-1	transferriininrautakyllästeisyys,osatutkimus			FALSE	8	6
-1	transferriinirautakyllästeisyys	%	%	FALSE	233	148
3015399	transferriinireseptori,liukoinen	mg/l	mg/l	FALSE	196	147
3015399	transferriinireseptori,liukoinen			FALSE	8	8
-1	transferriinireseptori,liukoinen(4720p-tfr)	mg/l	mg/l	FALSE	27	23
3015399	transferriinireseptori,liukoinen(p-tfr)	mg/l	mg/l	FALSE	24	18
3015399	transferriinireseptori,liukoinen(tfr)	mg/l	mg/l	FALSE	17	13
-1	transferriinireseptori,liukoinen,seerumista			TRUE	21	16
-1	transferriinireseptori,plasmasta	mg/l	mg/l	FALSE	37	35
-1	transferriinisaturaatio	%	%	FALSE	165	147
-1	traponemapallidum,vasta-aineet			FALSE	43	42
-1	treg-solut(cd25hi,cd127lo,cd4+),osuuscd3+t-soluista	%	%	FALSE	9	8
-1	tregsolut(cd25hi,cd127lo,cd4+),osuuscd4+t-soluista	%	%	FALSE	9	8
3019832	treponemapallidum,vasta-aineet			FALSE	203	195
-1	treponemapallidumv-aineet,äitseulosatutk.			FALSE	10	10
40763571	trfesat	%	%	FALSE	80	57
3047352	tri18risuh			FALSE	4255	3757
-1	trich.nat.			FALSE	286	139
-1	trichodermavirideige	u/ml	u/ml	FALSE	15	15
-1	trichomonasvaginalis,nukleiinihappo(kval)			FALSE	20	16
-1	trichophytonmentagrophytes			FALSE	37	36
-1	trichophytonmentagrophytescomplex			FALSE	156	151
-1	trichophytonrubrum			FALSE	48	46
-1	trichophytonrubrum,nukleiinihappo(kval)			FALSE	32	32
-1	trichophytonrubrumcomplex			FALSE	156	151
-1	trichophytonrubrumcomplex,nho			FALSE	9	8
-1	trichophytonrubrumnho			FALSE	7	6
-1	trichophytonspp.,nukleiinihappo(kval)			FALSE	13	13
-1	trichophytontonsurans			FALSE	193	187
3025839	triglyseridit	mmol/l	mmol/l	FALSE	6612	5384
3025839	triglyseridit			TRUE	55	49
3025839	triglyseridit			FALSE	9	9
-1	triglyseridit(4568trigly)/lipiditosatutkimus	mmol/l	mmol/l	FALSE	56	56
3025839	triglyseridit(trigly)/lipidit	mmol/l	mmol/l	FALSE	2759	1792
3025839	triglyseridit(trigly)/lipidit			TRUE	14	9
3025839	triglyseridit(trigly)/lipidit			FALSE	6	6
3025839	triglyseridit(trigly)/lipiditosatutkimus	mmol/l	mmol/l	FALSE	1185	892
3025839	triglyseridit,plasmasta	mmol/l	mmol/l	FALSE	715	522
3025839	triglyseridit,plasmasta,paastotilassa(fp-trigly)	mmol/l	mmol/l	FALSE	3521	2434
-1	triglyseridit/lipidit(4568trigly),osatutkimus	mmol/l	mmol/l	FALSE	11	11
-1	triglyseridit/lipidit,osatutkimus(4568trigly)	mmol/l	mmol/l	FALSE	191	178
3025839	triglyseriditplasmasta,paastotila	mmol/l	mmol/l	FALSE	1212	713
3025839	triglyseriditplasmasta,paastotila			TRUE	78	53
3025839	triglyseriditplasmasta,paastotila(ko)	mmol/l	mmol/l	FALSE	103	100
3026989	trijodityroniini,vapaa	pmol/l	pmol/l	FALSE	120	97
3026989	trijodityroniini,vapaa(t3v)	pmol/l	pmol/l	FALSE	459	301
3026989	trijodityroniini,vapaa(t3v)			FALSE	7	7
-1	trijodityroniini,vapaa,plasmasta	pmol/l	pmol/l	FALSE	51	42
-1	trijodityroniini,vapaa,verta	pmol/l	pmol/l	FALSE	14	14
-1	trik-od			FALSE	368	178
-1	trim			FALSE	17	13
-1	trimetopri			FALSE	930	326
-1	trisyklisetantidepressantit(kval)			FALSE	37	35
-1	trombiiniaika,hus	s	s	FALSE	23	23
-1	trombiiniaika,plasma	s	s	FALSE	10	10
-1	tromboplastiiniaika	%	%	FALSE	39	36
-1	tromboplastiiniaika			TRUE	10	8
-1	tromboplastiiniaika,aktivoitu	s	s	FALSE	16	16
-1	tromboplastiiniaika,aktivoitu,partiaalinen,plasma	s	s	FALSE	77	52
-1	tromboplastiiniaika,aktivoitu,partiaalinen.plasma	s	s	FALSE	125	88
-1	tromboplastiiniaika,hus	%	%	FALSE	23	23
3032080	tromboplastiiniaika,inr-tulos	inr	inr	FALSE	2416	184
3032080	tromboplastiiniaika,inr-tulos			FALSE	101	37
-1	tromboplastiiniaika,inr-tulostu	inr	inr	FALSE	494	41
3032080	tromboplastiiniaika,inr-tulostus	inr	inr	FALSE	6500	653
3032080	tromboplastiiniaika,inr-tulostus			FALSE	10	8
3032080	tromboplastiiniaika,inr-tulostus,laaduntarkkailu	inr	inr	FALSE	127	32
-1	tromboplastiiniaika,inr-tulostus,pikatutkimus	inr	inr	FALSE	43	40
3032080	tromboplastiiniaika,inr-tulostus,plasma	inr	inr	FALSE	6234	654
3032080	tromboplastiiniaika,inr-tulostus,plasma			FALSE	18	17
3032080	tromboplastiiniaika,inr-tulostus,plasmasta	inr	inr	FALSE	9961	3442
3032080	tromboplastiiniaika,inr-tulostus,plasmasta			FALSE	815	388
-1	tromboplastiiniaika,inr-tulostus,vieritutkimus	inr	inr	FALSE	12	10
-1	tromboplastiiniaika,pikamääritys,plasmasta	inr	inr	FALSE	17	17
-1	tromboplastiiniaika,pikatesti	inr	inr	FALSE	78	75
-1	tromboplastiiniaika,pikatesti,veri	inr	inr	FALSE	16	16
-1	tromboplastiiniaika,plasma	%	%	FALSE	201	160
-1	tromboplastiiniaika,plasma			FALSE	20	17
-1	tromboplastiiniaika,plasmasta	%	%	FALSE	20	11
3007461	trombosyytit	e9/l	e9/l	FALSE	6472	3105
3007461	trombosyytit			FALSE	19	15
-1	trombosyytit(b-tromb)	e9/l	e9/l	FALSE	61	53
-1	trombosyytit,pvkosatutkimus	e9/l	e9/l	FALSE	83	46
-1	trombosyytit,sitraattiveri	e9/l	e9/l	FALSE	102	41
-1	trombosyytit,verestä,pikatesti	e9/l	e9/l	FALSE	11	9
3007461	trombosyytit/pvk	e9/l	e9/l	FALSE	7285	3095
3007461	trombosyytit/pvk			FALSE	32	23
-1	trop-t	ng/l	ng/l	FALSE	53	38
-1	trop-t			FALSE	374	248
-1	troponiini	ng/l	ng/l	FALSE	1588	1158
-1	troponiini			FALSE	150	136
-1	troponiini,pikatesti,veri	ng/l	ng/l	FALSE	11	9
-1	troponiinii	ng/l	ng/l	FALSE	13	9
-1	troponiinii,plasmasta	ng/l	ng/l	FALSE	56	26
-1	troponiinii,plasmasta			FALSE	7	7
-1	troponiinimääritys,tk:ntekemä			FALSE	35	34
-1	troponiinipikatesti			FALSE	24	22
-1	troponiinit	ng/l	ng/l	FALSE	2981	1416
-1	troponiinit			FALSE	10	10
3019800	troponiinit(4532p-tnt)			FALSE	16	15
3019800	troponiinit(4532p-tnt)	ng/l	ng/l	FALSE	28	26
3019800	troponiinit(p-tnt)	ng/l	ng/l	FALSE	35	32
3019800	troponiinit(p-tnt)			FALSE	32	31
-1	troponiinit(pikatesti)			FALSE	41	40
-1	troponiinit(pikatesti)(4464b-tnt-o)			FALSE	17	16
3019800	troponiinit(pikatesti)(b-tnt-o)			FALSE	57	50
-1	troponiinit,kvalitatiivinen,verestä	ng/l	ng/l	FALSE	15	9
-1	troponiinit,pika			FALSE	40	25
-1	troponiinit,pikatesti,veri	ng/l	ng/l	FALSE	34	32
-1	troponiinit,pikatesti,veri			FALSE	19	17
-1	troponiinit,pikatesti,veri(23281b-tnt-pt)			FALSE	50	47
-1	troponiinit,pikatutkimus,plasmasta			FALSE	15	13
3022192	troponiinit,plasma	ng/l	ng/l	FALSE	3541	1116
-1	troponiinit,plasmasta	ng/l	ng/l	FALSE	661	305
-1	troponiinit,plasmasta			FALSE	14	14
-1	troponiinit,verestävieritestinä			FALSE	7	7
-1	troponiinit,vieritutkimus,plasmasta	ng/l	ng/l	FALSE	7	7
-1	troponiinit,vieritutkimus,plasmasta			FALSE	23	21
-1	tryptaasi	ug/l	ug/l	FALSE	67	50
-1	ts-aa-o			FALSE	35	34
-1	ts-abortti			FALSE	53	53
-1	ts-aches-o			FALSE	8	7
-1	ts-amyl-au			FALSE	13	13
-1	ts-brcamut			FALSE	389	338
-1	ts-brovmut			FALSE	15	14
-1	ts-ca1mut			FALSE	696	607
-1	ts-cc			FALSE	280	254
-1	ts-colonoskopianäytteidenhistologinentutkimus			FALSE	17	17
-1	ts-colotk			FALSE	86	83
-1	ts-colseul			FALSE	738	732
-1	ts-digoks			FALSE	23	22
-1	ts-dnamet			FALSE	10	10
-1	ts-egfpika			FALSE	8	8
3009224	ts-egfrish			FALSE	14	14
-1	ts-elektronimikrosk.tutk.edeltävämuovil.valomikrosk.tutkimus			FALSE	15	15
-1	ts-em-ko3			FALSE	29	28
-1	ts-em-valu			FALSE	7	7
-1	ts-ertutk			FALSE	9	9
-1	ts-exseq-d			FALSE	7	7
3049539	ts-fish			FALSE	61	59
-1	ts-fishvar			FALSE	9	9
3043109	ts-fnab			FALSE	1841	1634
-1	ts-gas1-tk			FALSE	109	106
-1	ts-gastroskopianäytteidenhistologinentutkimus			FALSE	26	26
-1	ts-gasttk			FALSE	83	79
-1	ts-geneseq			FALSE	29	29
-1	ts-hemafc			FALSE	109	106
-1	ts-hemfuus			FALSE	12	12
36306090	ts-hepyvi			FALSE	577	559
44816752	ts-her2ish			FALSE	652	598
-1	ts-hercish			FALSE	16	16
-1	ts-histologinentutkimus,1-3näytettä			FALSE	553	376
-1	ts-histologinentutkimus,suppealeikkausparam			FALSE	23	20
-1	ts-hnpccih			FALSE	748	718
-1	ts-hrd-d			FALSE	89	87
-1	ts-hs1mut			FALSE	87	69
3017312	ts-igh-d			FALSE	43	41
-1	ts-ihpika,pikaleikkeenimmunohistokemiallinentutkimus			FALSE	10	10
-1	ts-kiire			FALSE	244	212
-1	ts-kohdunlimakalvonhistologisenmateriaalintutkimus			FALSE	37	37
-1	ts-kolonoskopianäyte,suolisto-syöpäseulonta			FALSE	85	83
-1	ts-kolonoskopianäyte,suolistosyöpäseulonta			FALSE	17	17
-1	ts-kolonoskopianäytteidenhistologinentutkimus			FALSE	61	58
-1	ts-kolposkopianäytteidenhistologinentutkimus			FALSE	66	55
40765096	ts-kromhem			FALSE	17	15
-1	ts-kudoksenhistologinentutkimus,laajaleikkauspreparaatti			FALSE	62	57
-1	ts-kudoksenhistologinentutkimus,suppealeikkauspreparaatti			FALSE	35	34
-1	ts-kudosnäyte,histologinenerikoisvärjäys			FALSE	14	14
-1	ts-kudosnäyte,immunohistokemiallinentutkimus			FALSE	77	71
-1	ts-kudosnäytt.histolog.tutk.suppealeikk.prep.			FALSE	7	7
-1	ts-kudosnäytteenhistolog.tutk.1-3näyt			FALSE	70	35
-1	ts-kudosnäytteenhistologinenerikois-/lisävärjäys			FALSE	281	272
-1	ts-kudosnäytteenhistologinentutkimus			FALSE	6	6
-1	ts-kudosnäytteenhistologinentutkimus,1-3erit.näytettä			FALSE	16	15
-1	ts-kudosnäytteenhistologinentutkimus,1-3eriteltyäpientänäytettä			FALSE	21	21
-1	ts-kudosnäytteenhistologinentutkimus,laajaleik			FALSE	248	219
-1	ts-kudosnäytteenhistologinentutkimus,laajaleikkauspreparaatti			FALSE	12	11
-1	ts-kudosnäytteenhistologinentutkimus,pieni			FALSE	336	275
-1	ts-kudosnäytteenhistologinentutkimus,pienikudosnäyte			FALSE	316	271
-1	ts-kudosnäytteenhistologinentutkimus,suppealei			FALSE	32	30
-1	ts-kudosnäytteenhistologinentutkimus,suppealeikkauspreparaatti			FALSE	25	25
-1	ts-kudosnäytteenhistologinentutkimus,suppeaprepar			FALSE	65	58
-1	ts-kudospankkinäyte			FALSE	33	32
-1	ts-laktaas	u/gprot	u/gprot	FALSE	15	15
-1	ts-lisähis			FALSE	302	294
-1	ts-makon-d			FALSE	98	84
-1	ts-maltaas	u/gprot	u/gprot	FALSE	13	13
40766799	ts-mgmtmet			FALSE	84	84
-1	ts-mksyn			FALSE	58	57
-1	ts-mrdmut			FALSE	35	34
-1	ts-msipika			FALSE	15	15
-1	ts-myelmut			FALSE	40	37
-1	ts-ngsmmt2			FALSE	8	7
-1	ts-ngspmt1			FALSE	6	6
-1	ts-ngssca1			FALSE	20	19
-1	ts-ngsshs1			FALSE	160	139
-1	ts-nt1mut			FALSE	65	65
-1	ts-näytker			FALSE	184	184
-1	ts-ohutneulabiopsiatutkimus			FALSE	7	7
-1	ts-ohutneulatutkimus			FALSE	20	20
-1	ts-pad-0			FALSE	535	512
-1	ts-pad-0-u			FALSE	11	11
40768804	ts-pad-1			FALSE	33212	24710
-1	ts-pad-1	form	form	FALSE	14	13
-1	ts-pad-1a			FALSE	7	7
