OMOP_CONCEPT_ID	TEST_NAME	MEASUREMENT_UNIT_PREFIX	MEASUREMENT_UNIT	IS_EXTRACTED	TEST_OUTCOME	n_TEST_OUTCOME	n_subjects
3000081	s-klotsapiini	nmol/l	nmol/l	FALSE	H	92	51
-1	s-klotsapiini	umol/l	umol/l	FALSE	A	59	40
-1	s-klotsapiini,osatutk.			TRUE	A	20	8
-1	s-klotsapiini,osavastaus-dmklotsa	umol/l	umol/l	FALSE	A	26	6
-1	s-koiheie	u/ml	u/ml	FALSE	H	31	30
-1	s-koiheie	u/ml	u/ml	FALSE	A	34	33
-1	s-koihspe	u/ml	u/ml	FALSE	A	7	7
-1	s-koira			FALSE	N	21	21
-1	s-koira,igevasta-aineet			FALSE	N	42	42
-1	s-koira,igevasta-aineet	u/ml	u/ml	FALSE	A	14	14
-1	s-koirae	u/ml	u/ml	FALSE	A	689	654
-1	s-koirae			FALSE	N	190	175
-1	s-koirae	u/ml	u/ml	FALSE	H	351	347
-1	s-koirae	u/ml	u/ml	FALSE	N	224	220
-1	s-koirae			TRUE	N	17	17
-1	s-koirae			TRUE	H	89	88
-1	s-koirae			TRUE	A	58	56
-1	s-koirae			FALSE	H	6	6
-1	s-koirae			FALSE	A	20	18
-1	s-koiranhilse(e5),ige-vasta-aineet	u/ml	u/ml	FALSE	A	71	71
-1	s-koiranhilse(e5),ige-vasta-aineet	u/ml	u/ml	FALSE	N	68	68
-1	s-koiranhilse(e5),ige-vasta-aineet			FALSE	N	7	7
-1	s-koiranhilse(e5),igevasta-aineet			FALSE	N	13	13
-1	s-koiranhilse(e5),igevasta-aineet	u/ml	u/ml	FALSE	N	9	9
-1	s-koiranhilse(e5),igevasta-aineet	u/ml	u/ml	FALSE	A	6	6
-1	s-koiranhilse,igevasta-aineet			FALSE	N	143	142
3014133	s-koiranhilse,igevasta-aineet	u/ml	u/ml	FALSE	A	97	94
3014133	s-koiranhilse,igevasta-aineet	u/ml	u/ml	FALSE	N	77	76
3014133	s-koiranhilse,igevasta-aineet	u/ml	u/ml	FALSE	H	7	7
-1	s-koiranhilse,igevasta-aineet(ko)	u/ml	u/ml	FALSE	N	6	6
-1	s-koiranhilse,igevasta-aineet,rast,allergia	u/ml	u/ml	FALSE	H	12	12
3014133	s-koirhie	u/ml	u/ml	FALSE	H	1233	1155
3014133	s-koirhie	u/ml	u/ml	FALSE	A	623	581
3014133	s-koirhie	u/ml	u/ml	FALSE	N	1041	992
3014133	s-koirhie			FALSE	N	535	531
3014133	s-koirhie			TRUE	H	53	53
3014133	s-koirhie			TRUE	A	120	116
3014133	s-koirhie			TRUE	N	16	16
3014133	s-koirhie			FALSE	H	24	22
-1	s-koirhie	form	form	FALSE	N	6	6
3014133	s-koirhie			FALSE	A	8	8
-1	s-koivspe	u/ml	u/ml	FALSE	A	366	353
-1	s-koivspe			TRUE	A	18	18
-1	s-koivspe			FALSE	A	6	6
-1	s-koivspe	u/ml	u/ml	FALSE	N	6	6
-1	s-koivu,igevasta-aineet			FALSE	N	35	35
-1	s-koivu,igevasta-aineet	u/ml	u/ml	FALSE	A	43	43
-1	s-koivu,igevasta-aineet	u/ml	u/ml	FALSE	N	24	24
-1	s-koivue	u/ml	u/ml	FALSE	A	1609	1516
-1	s-koivue	u/ml	u/ml	FALSE	H	2322	2136
-1	s-koivue			FALSE	A	148	143
-1	s-koivue			FALSE	N	647	640
-1	s-koivue	u/ml	u/ml	FALSE	N	1113	1047
-1	s-koivue			TRUE	A	264	256
-1	s-koivue			TRUE	H	189	185
-1	s-koivue			FALSE	H	127	111
-1	s-koivue			TRUE	N	20	20
-1	s-koivunsiitepöly(t3),ige-vasta-aineet	u/ml	u/ml	FALSE	A	11	11
-1	s-koivunsiitepöly(t3),igevasta-aineet	u/ml	u/ml	FALSE	N	29	29
-1	s-koivunsiitepöly(t3),igevasta-aineet	u/ml	u/ml	FALSE	A	73	73
-1	s-koivunsiitepöly(t3),igevasta-aineet			FALSE	N	12	12
-1	s-koivunsiitepöly,igevasta-aineet			FALSE	N	122	121
3027300	s-koivunsiitepöly,igevasta-aineet	u/ml	u/ml	FALSE	N	59	58
3027300	s-koivunsiitepöly,igevasta-aineet	u/ml	u/ml	FALSE	H	19	18
3027300	s-koivunsiitepöly,igevasta-aineet	u/ml	u/ml	FALSE	A	167	164
-1	s-koivunsiitepöly,igevasta-aineet,rast,allergia	u/ml	u/ml	FALSE	H	15	15
-1	s-kokonaisrasvahapot	mmol/l	mmol/l	FALSE	N	248	229
-1	s-kokonaisrasvahapot	mmol/l	mmol/l	FALSE	H	16	15
3019900	s-kol	mmol/l	mmol/l	FALSE	N	17828	15398
3019900	s-kol	mmol/l	mmol/l	FALSE	H	14244	12569
-1	s-kol			TRUE	H	37	36
3019900	s-kol	mmol/l	mmol/l	FALSE	A	238	192
-1	s-kol			FALSE	H	729	661
-1	s-kol			FALSE	N	1053	920
3023602	s-kol-hdl	mmol/l	mmol/l	FALSE	N	25604	21876
3023602	s-kol-hdl	mmol/l	mmol/l	FALSE	L	5210	4649
3023602	s-kol-hdl			TRUE	N	1702	1452
3023602	s-kol-hdl	mmol/l	mmol/l	FALSE	H	811	802
3023602	s-kol-hdl			TRUE	H	258	230
3023602	s-kol-hdl	mmol/l	mmol/l	FALSE	A	66	54
3023602	s-kol-hdl			TRUE	L	24	24
3001308	s-kol-ldl	mmol/l	mmol/l	FALSE	N	16095	14710
3001308	s-kol-ldl	mmol/l	mmol/l	FALSE	H	12890	11884
3001308	s-kol-ldl	mmol/l	mmol/l	FALSE	A	320	260
3001308	s-kol-ldl			TRUE	N	899	792
3001308	s-kol-ldl			TRUE	H	895	794
-1	s-kol/kol-hdl-suhde			TRUE	N	57	45
-1	s-kol/kol-hdl-suhde			FALSE	N	46	44
-1	s-kol/kol-hdl-suhde			TRUE	A	23	18
3019900	s-kolesteroli	mmol/l	mmol/l	FALSE	N	34	34
3019900	s-kolesteroli	mmol/l	mmol/l	FALSE	A	15	14
-1	s-kolesteroli(paketti)	mmol/l	mmol/l	FALSE	A	16	14
-1	s-kolesteroli(paketti)	mmol/l	mmol/l	FALSE	N	9	8
-1	s-kolesteroli,eipaastoa	mmol/l	mmol/l	FALSE	A	45	42
-1	s-kolesteroli,eipaastoa	mmol/l	mmol/l	FALSE	N	43	41
3023602	s-kolesteroli,highdensitylipoproteiinit	mmol/l	mmol/l	FALSE	N	69	66
3023602	s-kolesteroli,highdensitylipoproteiinit	mmol/l	mmol/l	FALSE	A	17	16
3023602	s-kolesteroli,highdensitylipoproteiinit(paketti)	mmol/l	mmol/l	FALSE	N	25	22
3001308	s-kolesteroli,lowdensitylipoproteiinit	mmol/l	mmol/l	FALSE	N	126	114
3001308	s-kolesteroli,lowdensitylipoproteiinit	mmol/l	mmol/l	FALSE	A	121	103
3001308	s-kolesteroli,lowdensitylipoproteiinit(paketti)	mmol/l	mmol/l	FALSE	N	11	10
3001308	s-kolesteroli,lowdensitylipoproteiinit(paketti)	mmol/l	mmol/l	FALSE	A	14	12
3023602	s-kolesteroli,osatutkimushighdensitylipoproteiinit	mmol/l	mmol/l	FALSE	N	144	118
3023602	s-kolesteroli,osatutkimushighdensitylipoproteiinit	mmol/l	mmol/l	FALSE	A	17	13
-1	s-kolesteroli,triglyseridit	mmol/l	mmol/l	FALSE	N	31	28
-1	s-kolesteroli,triglyseridit	mmol/l	mmol/l	FALSE	A	10	9
-1	s-kolesteroli/hdl-kolesteroli-suhdeosatutkimus			TRUE	N	8	8
-1	s-kolesteroli/hdl-kolesterolisuhde			TRUE	N	28	27
-1	s-kolesterolinjahdl-kolesterolinsuhde			FALSE	N	7	7
3019900	s-kolesteroliosatutkimus	mmol/l	mmol/l	FALSE	N	73	65
3019900	s-kolesteroliosatutkimus	mmol/l	mmol/l	FALSE	A	88	68
3023602	s-kolestroli,highdensitylipoproteiinit	mmol/l	mmol/l	FALSE	N	39	35
3023602	s-kolestroli,highdensitylipoproteiinit	mmol/l	mmol/l	FALSE	A	8	8
3001308	s-kolestroli,lowdensitylipoproteiinit	mmol/l	mmol/l	FALSE	A	30	29
3001308	s-kolestroli,lowdensitylipoproteiinit	mmol/l	mmol/l	FALSE	N	17	16
-1	s-koll7ab			FALSE	N	8	7
-1	s-komplementtic1q	g/l	g/l	FALSE	N	9	9
-1	s-komplementtic1q			FALSE	N	11	10
3000620	s-komplementtic3	g/l	g/l	FALSE	N	64	63
3000620	s-komplementtic3	g/l	g/l	FALSE	A	36	31
3017766	s-komplementtic4	g/l	g/l	FALSE	A	27	19
-1	s-konalbe	u/ml	u/ml	FALSE	A	11	9
-1	s-koopähe	u/ml	u/ml	FALSE	A	11	11
-1	s-koop�he			FALSE	N	9	9
-1	s-koop�he	u/ml	u/ml	FALSE	N	12	12
21491866	s-kopept	pmol/l	pmol/l	FALSE	N	12	11
21491866	s-kopept			TRUE	N	7	7
-1	s-kor/dxm	nmol/l	nmol/l	FALSE	N	7	7
-1	s-koriane	u/ml	u/ml	FALSE	N	10	10
-1	s-koriongonadotropiini(kval)			FALSE	N	9	9
3019145	s-koriongonadotropiini-b-alayksikkö,vapaa	ug/l	ug/l	FALSE	N	85	84
-1	s-koriongonadotropiini-b-alayksikkö,vapaa,1.trimesterinseula	ug/l	ug/l	FALSE	N	9	9
-1	s-kors/r	nmol/l	nmol/l	FALSE	N	7	6
3036481	s-korsol	nmol/l	nmol/l	FALSE	N	11740	5719
3036481	s-korsol			FALSE	A	788	550
3036481	s-korsol	nmol/l	nmol/l	FALSE	H	3426	1852
3036481	s-korsol	nmol/l	nmol/l	FALSE	A	4793	2902
3036481	s-korsol	nmol/l	nmol/l	FALSE	LL	556	341
3036481	s-korsol			TRUE	A	167	142
3036481	s-korsol			TRUE	LL	65	61
3036481	s-korsol			FALSE	LL	204	119
3036481	s-korsol	nmol/l	nmol/l	FALSE	L	676	439
3036481	s-korsol			FALSE	H	16	16
3036481	s-korsol			FALSE	L	111	92
3036481	s-korsol			FALSE	N	39	37
3036481	s-korsol			TRUE	H	14	14
3036481	s-korsol			TRUE	L	16	15
-1	s-kortisoli	nmol/l	nmol/l	FALSE	N	11	11
-1	s-kortisoli	nmol/l	nmol/l	FALSE	A	189	95
-1	s-kortisoli(ko)	nmol/l	nmol/l	FALSE	N	15	13
-1	s-kostpae			FALSE	N	6	6
-1	s-kotiniini			FALSE	N	7	7
-1	s-kotiniini	ng/ml	ng/ml	FALSE	A	8	6
-1	s-kotipölypunkki(d.pteronyssinus),igevasta-aineet(ko)	u/ml	u/ml	FALSE	N	7	7
3020564	s-krea	umol/l	umol/l	FALSE	N	4318	1184
3020564	s-krea	umol/l	umol/l	FALSE	H	1564	346
3020564	s-krea	umol/l	umol/l	FALSE	L	120	74
3020564	s-krea			TRUE	H	41	26
3020564	s-krea	umol/l	umol/l	FALSE	A	69	45
3020564	s-krea			FALSE	L	8	8
3007220	s-kreatiinikinaasi	u/l	u/l	FALSE	N	34	33
3007220	s-kreatiinikinaasi	u/l	u/l	FALSE	A	7	7
3020564	s-kreatiniini	umol/l	umol/l	FALSE	N	602	539
3020564	s-kreatiniini	umol/l	umol/l	FALSE	A	44	38
3020564	s-kreatiniini	umol/l	umol/l	FALSE	H	25	25
3006442	s-krtiin	umol/l	umol/l	FALSE	N	18	16
3006442	s-krtiin	umol/l	umol/l	FALSE	A	15	13
3006442	s-krtiin	umol/l	umol/l	FALSE	H	9	6
3006442	s-krtiin	umol/l	umol/l	FALSE	L	9	8
21491868	s-kryog			FALSE	N	431	405
21491868	s-kryog	g/l	g/l	FALSE	N	49	41
-1	s-kryog-o			FALSE	N	80	78
-1	s-kryog-o			FALSE	A	17	17
-1	s-kryoglobuliini(kval.)			FALSE	N	69	67
-1	s-kuab-o			FALSE	N	423	403
-1	s-kudos,vasta-aineet			FALSE	N	114	111
3019050	s-kudostransglutaminaasi,iga-vasta-aineet	u/ml	u/ml	FALSE	N	33	32
3019050	s-kudostransglutaminaasi,iga-vasta-aineet			FALSE	N	299	294
-1	s-kudostransglutaminaasi,iga-vasta-aineetosatutk.			FALSE	N	425	410
3019050	s-kudostransglutaminaasi,igavasta-aineet			FALSE	N	455	444
3019050	s-kudostransglutaminaasi,igavasta-aineet	u/ml	u/ml	FALSE	N	411	402
3019050	s-kudostransglutaminaasi,igavasta-aineet	u/ml	u/ml	FALSE	A	79	61
3019050	s-kudostransglutaminaasi,igavasta-aineet			FALSE	A	14	13
-1	s-kudostransglutaminaasi,igavasta-aineet(keliakia)			FALSE	N	24	23
-1	s-kudostransglutaminaasi,igg-vasta-aineet			FALSE	N	7	7
-1	s-kudostransglutaminaasi,iggva(keliakia)			FALSE	N	24	23
-1	s-kudostransglutaminaasi,iggvasta-aineet			FALSE	N	25	25
-1	s-kudostransglutaminaasiigava:t			FALSE	N	10	10
-1	s-kvriski			TRUE	N	7	7
3001686	s-kyhemag	titre	titre	FALSE	A	64	26
3001686	s-kyhemag			FALSE	N	158	142
3001686	s-kyhemag			FALSE	A	69	34
3001686	s-kyhemag			FALSE	H	86	54
3030366	s-kysc	mg/l	mg/l	FALSE	N	525	484
3030366	s-kysc	mg/l	mg/l	FALSE	A	1981	777
3030366	s-kysc			TRUE	A	526	251
3030366	s-kysc	mg/l	mg/l	FALSE	H	256	153
3030366	s-kysc			FALSE	A	56	17
3030366	s-kysc			TRUE	N	37	32
-1	s-käsmak			FALSE	N	25	12
-1	s-l.b.bal			FALSE	N	15	15
-1	s-l.b.jav			FALSE	N	15	15
-1	s-l.b.sej			FALSE	N	15	15
-1	s-l.b.tar			FALSE	N	15	15
-1	s-l.bifl			FALSE	N	15	15
-1	s-l.broom			FALSE	N	15	15
-1	s-l.i.aut			FALSE	N	15	15
-1	s-l.i.bat			FALSE	N	15	15
-1	s-l.i.bra			FALSE	N	15	15
-1	s-l.i.can			FALSE	N	15	15
-1	s-l.i.cop			FALSE	N	15	15
-1	s-l.i.har			FALSE	N	15	15
-1	s-l.i.heb			FALSE	N	15	15
-1	s-l.i.ict			FALSE	N	15	15
-1	s-l.i.pom			FALSE	N	15	15
-1	s-l.k.cyn			FALSE	N	15	15
-1	s-l.k.gri			FALSE	N	15	15
-1	s-lakalbe	u/ml	u/ml	FALSE	A	38	20
-1	s-lakalbe	u/ml	u/ml	FALSE	H	9	8
-1	s-lakosam	mg/l	mg/l	FALSE	N	9	8
3014111	s-laktaat	mmol/l	mmol/l	FALSE	A	11	9
-1	s-laktaatti	mmol/l	mmol/l	FALSE	N	223	207
-1	s-laktaatti	mmol/l	mmol/l	FALSE	H	39	38
-1	s-lam-ex			TRUE	A	73	59
-1	s-lam-va	mg/l	mg/l	FALSE	A	26	19
-1	s-lam5abg			FALSE	N	14	13
-1	s-lamotr	umol/l	umol/l	FALSE	A	7	6
3037826	s-lamotri	umol/l	umol/l	FALSE	A	293	195
3037826	s-lamotri	umol/l	umol/l	FALSE	N	468	297
-1	s-lamotri			FALSE	N	10	8
-1	s-lamotri			FALSE	A	29	27
-1	s-lamotri			TRUE	A	64	48
3037826	s-lamotri	umol/l	umol/l	FALSE	L	8	7
-1	s-lamotrigiini	umol/l	umol/l	FALSE	A	18	16
-1	s-langab			FALSE	N	243	206
3005593	s-langab	titre	titre	FALSE	A	42	40
-1	s-langab			FALSE	H	8	8
-1	s-latekse	u/ml	u/ml	FALSE	N	74	74
-1	s-latekse			FALSE	N	12	12
-1	s-latekse	u/ml	u/ml	FALSE	A	7	6
-1	s-lc1ab-o			FALSE	N	1094	933
3016436	s-ld	u/l	u/l	FALSE	H	427	321
3016436	s-ld	u/l	u/l	FALSE	A	1197	379
3016436	s-ld	u/l	u/l	FALSE	N	383	310
-1	s-ld	u/ml	u/ml	FALSE	N	7	7
-1	s-ld-1	%	%	FALSE	N	33	33
-1	s-ld-1	%	%	FALSE	A	28	28
3023919	s-ld-2	%	%	FALSE	A	18	16
3023919	s-ld-2	%	%	FALSE	N	32	32
3007858	s-ld-3	%	%	FALSE	H	7	7
3007858	s-ld-3	%	%	FALSE	A	28	27
3007858	s-ld-3	%	%	FALSE	N	24	24
3024830	s-ld-4	%	%	FALSE	H	6	6
3024830	s-ld-4	%	%	FALSE	A	33	33
3024830	s-ld-4	%	%	FALSE	N	28	28
-1	s-ld-5	%	%	FALSE	N	36	36
-1	s-ld-5	%	%	FALSE	A	13	13
-1	s-ld-5	%	%	FALSE	H	6	6
3009347	s-ld-is			FALSE	N	31	30
3000510	s-ldestre	u/ml	u/ml	FALSE	A	10	10
3000510	s-ldestre			FALSE	N	10	9
3000510	s-ldestre	u/ml	u/ml	FALSE	N	8	7
-1	s-ldl-kolesteroli	mmol/l	mmol/l	FALSE	H	108	98
-1	s-ldl-kolesteroli	mmol/l	mmol/l	FALSE	N	157	148
-1	s-ldpit	u/l	u/l	FALSE	N	12	12
-1	s-ldpit	u/l	u/l	FALSE	A	40	37
-1	s-ldpit			TRUE	N	14	14
-1	s-ldpit	u/l	u/l	FALSE	H	7	7
-1	s-ldpit			TRUE	H	7	7
3050794	s-legiab			FALSE	N	71	67
3032743	s-legiabg			FALSE	N	69	66
21494567	s-legiabm			FALSE	N	65	63
3020874	s-lehmhie	u/ml	u/ml	FALSE	N	18	18
3020874	s-lehmhie	u/ml	u/ml	FALSE	A	19	17
3020874	s-lehmhie	u/ml	u/ml	FALSE	H	6	6
-1	s-lehmhie			FALSE	N	13	13
3020874	s-lehmäe	u/ml	u/ml	FALSE	A	11	11
3020874	s-lehmäe	u/ml	u/ml	FALSE	H	8	8
-1	s-lehmäe			FALSE	N	28	28
-1	s-lehmänhilse,igevasta-aineet			FALSE	N	13	12
-1	s-lehmänmaito,igevasta-aineet			FALSE	N	36	36
-1	s-lehmänmaito,igevasta-aineet	u/ml	u/ml	FALSE	A	11	11
-1	s-leisab			FALSE	N	13	13
-1	s-leppspe	u/ml	u/ml	FALSE	A	9	9
3014591	s-leppäe	u/ml	u/ml	FALSE	H	13	13
3014591	s-leppäe	u/ml	u/ml	FALSE	N	11	11
-1	s-leppäe			TRUE	A	11	11
3014591	s-leppäe	u/ml	u/ml	FALSE	A	36	36
-1	s-lepp�e			FALSE	N	10	10
-1	s-lepp�e	u/ml	u/ml	FALSE	N	12	12
-1	s-lepp�e	u/ml	u/ml	FALSE	H	37	36
-1	s-lepp�e	u/ml	u/ml	FALSE	A	8	8
-1	s-leptab			FALSE	N	7	7
3001409	s-leptabm	u/ml	u/ml	FALSE	A	12	8
-1	s-lepänsiitepöly,igevasta-aineet	u/ml	u/ml	FALSE	N	14	14
3042733	s-leu-eo			FALSE	N	2032	578
-1	s-leu-es			FALSE	N	459	256
-1	s-leuab1			FALSE	A	119	17
-1	s-leuab2			FALSE	A	51	11
-1	s-leuabi			FALSE	N	1215	448
-1	s-leuabii			FALSE	N	893	291
-1	s-leuabpr			FALSE	N	2563	803
-1	s-leukabo			FALSE	A	434	60
-1	s-leukabo			FALSE	N	2086	701
-1	s-leukosyyttivasta-aineet,elinsiirtoaodottava			FALSE	N	75	43
-1	s-leukosyyttivasta-aineet,luokkai,igg,tunnistus			FALSE	A	21	6
-1	s-leukpra			FALSE	N	57	57
-1	s-leusiini	mmol/l	mmol/l	FALSE	N	253	233
-1	s-leusiini	mmol/l	mmol/l	FALSE	H	10	10
-1	s-leusyto			FALSE	A	12	12
-1	s-leuxcdc			FALSE	N	129	110
-1	s-leveti	umol/l	umol/l	FALSE	H	8	8
-1	s-leveti			TRUE	A	14	11
-1	s-leveti	umol/l	umol/l	FALSE	A	122	70
-1	s-leveti	umol/l	umol/l	FALSE	N	89	60
-1	s-leveti			FALSE	A	12	11
-1	s-leveti	umol/l	umol/l	FALSE	L	63	24
-1	s-leveti	mg/l	mg/l	FALSE	A	13	9
3009214	s-lh			FALSE	N	2326	1777
3009214	s-lh	u/l	u/l	FALSE	N	492	473
3009214	s-lh	iu/l	iu/l	FALSE	L	209	188
3009214	s-lh			FALSE	L	466	319
3009214	s-lh	iu/l	iu/l	FALSE	A	388	247
3009214	s-lh			FALSE	A	265	169
3009214	s-lh			FALSE	H	235	153
3009214	s-lh	iu/l	iu/l	FALSE	N	521	501
3009214	s-lh	u/l	u/l	FALSE	A	248	197
3009214	s-lh	u/l	u/l	FALSE	H	125	98
3009214	s-lh			TRUE	N	35	32
3009214	s-lh	u/l	u/l	FALSE	L	41	35
3009214	s-lh			TRUE	A	21	21
3009214	s-lh			TRUE	H	14	13
3009214	s-lh	iu/l	iu/l	FALSE	H	49	45
3024666	s-li	mmol/l	mmol/l	FALSE	N	7604	1136
3024666	s-li	mmol/l	mmol/l	FALSE	L	2526	920
3024666	s-li			FALSE	L	415	285
3024666	s-li	mmol/l	mmol/l	FALSE	H	495	246
3024666	s-li			TRUE	L	291	161
3024666	s-li			TRUE	H	66	39
3024666	s-li	mmol/l	mmol/l	FALSE	A	6213	1499
3024666	s-li			FALSE	N	25	22
3024666	s-li			TRUE	N	242	75
3024666	s-li			FALSE	A	532	390
3024666	s-li			TRUE	A	573	254
-1	s-linetso			TRUE	N	12	6
-1	s-linssie	u/ml	u/ml	FALSE	H	6	6
-1	s-lipa			FALSE	N	42	29
-1	s-lipa(lipidipakettiilmanpaastoa)			FALSE	N	18	15
-1	s-lipidit			FALSE	N	2105	1795
-1	s-lipidit,paketti(eipaasto,kol,hdl,ldl)			FALSE	N	25	24
-1	s-lipiditeipaast			FALSE	N	329	274
3008364	s-lipoa1	g/l	g/l	FALSE	N	15471	14651
3008364	s-lipoa1	g/l	g/l	FALSE	H	287	278
3008364	s-lipoa1	g/l	g/l	FALSE	L	790	767
3014791	s-lipob	g/l	g/l	FALSE	L	707	681
3014791	s-lipob	g/l	g/l	FALSE	N	15546	14728
3014791	s-lipob	g/l	g/l	FALSE	H	296	294
-1	s-litium	mmol/l	mmol/l	FALSE	A	119	58
-1	s-litium	mmol/l	mmol/l	FALSE	N	114	56
-1	s-litium	mmol/l	mmol/l	FALSE	L	47	30
-1	s-litium			FALSE	A	6	6
-1	s-liukoistenena-vasta-aineidenjatkotutkimus			FALSE	N	20	20
-1	s-liv2x10			FALSE	N	20	12
3003265	s-lkmab			FALSE	N	2001	1654
-1	s-lkmab-o			FALSE	N	1094	933
3036312	s-lohie	u/ml	u/ml	FALSE	H	20	18
3036312	s-lohie	u/ml	u/ml	FALSE	N	68	66
3036312	s-lohie			FALSE	N	12	12
3036312	s-lohie	u/ml	u/ml	FALSE	A	34	32
-1	s-luteinisoivahormoni	iu/l	iu/l	FALSE	A	15	15
-1	s-luteinisoivahormoni			FALSE	A	9	8
-1	s-luteinisoivahormoni(ko)	u/l	u/l	FALSE	N	6	6
3001467	s-luust	u/l	u/l	FALSE	H	8	8
-1	s-luusto			FALSE	A	36	36
-1	s-luustoisoentsyymi			FALSE	A	22	22
-1	s-luustoisoentsyymi	u/l	u/l	FALSE	A	7	6
-1	s-luustoisoentsyymi			FALSE	H	9	8
-1	s-luustoisoentsyymi(afos)	u/l	u/l	FALSE	N	156	153
-1	s-luustoisoentsyymi(afos)			FALSE	N	14	13
-1	s-luustoisoentsyymi(afos)	u/l	u/l	FALSE	A	55	53
-1	s-luustoperäinenisoentsyymi	%	%	FALSE	A	15	15
-1	s-lysotse	u/ml	u/ml	FALSE	N	10	10
-1	s-lysotsyymi	mg/l	mg/l	FALSE	A	120	105
-1	s-lysotsyymi	mg/l	mg/l	FALSE	H	9	8
3012110	s-lzm	mg/l	mg/l	FALSE	A	10126	5006
3012110	s-lzm	mg/l	mg/l	FALSE	H	3954	1831
3012110	s-lzm			TRUE	A	385	333
3012110	s-lzm	mg/l	mg/l	FALSE	N	1642	1043
3012110	s-lzm			FALSE	A	109	91
3012110	s-lzm			FALSE	H	48	39
3012110	s-lzm			TRUE	H	35	30
-1	s-m-komp1	g/l	g/l	FALSE	A	238	17
-1	s-m-komponentti-1(valetietues-prot-fr)	g/l	g/l	FALSE	A	37	19
-1	s-m-komponentti1	g/l	g/l	FALSE	H	47	44
-1	s-m-komponentti1	g/l	g/l	FALSE	N	17	17
-1	s-m-komponentti2	g/l	g/l	FALSE	H	45	44
-1	s-m-komponentti2	g/l	g/l	FALSE	N	19	19
-1	s-maapäek,maapähkinäjakomponentit(f13)ige-vasta-aineet			FALSE	N	56	56
-1	s-maapäh			FALSE	N	12	12
3012494	s-maapähe	u/ml	u/ml	FALSE	A	302	265
3012494	s-maapähe			TRUE	A	27	27
3012494	s-maapähe			FALSE	A	8	8
3012494	s-maapähe	u/ml	u/ml	FALSE	N	98	95
3012494	s-maapähe			FALSE	N	61	58
3012494	s-maapähe	u/ml	u/ml	FALSE	H	83	68
3012494	s-maapähe			TRUE	H	29	29
-1	s-maapähkinä(f13),ige-vasta-aineet	u/ml	u/ml	FALSE	A	8	7
-1	s-maapähkinä(f13),igevasta-aineet			FALSE	N	11	11
-1	s-maapähkinä,igevasta-aineet			FALSE	N	60	60
-1	s-maapähkinä,igevasta-aineet	u/ml	u/ml	FALSE	N	12	12
-1	s-maapähkinä,igevasta-aineet	u/ml	u/ml	FALSE	A	10	10
-1	s-maap�he	u/ml	u/ml	FALSE	N	463	451
-1	s-maap�he	u/ml	u/ml	FALSE	H	273	239
-1	s-maap�he			FALSE	N	354	353
-1	s-maap�he			FALSE	H	10	10
-1	s-maap�he			TRUE	A	7	7
-1	s-maap�he	u/ml	u/ml	FALSE	A	31	31
3016184	s-magab			FALSE	N	56	50
3016184	s-magab	u/ml	u/ml	FALSE	A	36	11
3016184	s-magab			FALSE	A	11	7
-1	s-magnesium	mmol/l	mmol/l	FALSE	N	10	10
-1	s-magnesium	mmol/l	mmol/l	FALSE	A	10	10
-1	s-maissie	u/ml	u/ml	FALSE	H	6	6
-1	s-maissie	u/ml	u/ml	FALSE	N	17	17
-1	s-maissie			FALSE	N	11	11
-1	s-maito(f2),igevasta-aineet			FALSE	N	11	11
-1	s-maito,igevasta-aineet			FALSE	N	24	24
3020874	s-maitoe	u/ml	u/ml	FALSE	N	204	201
3020874	s-maitoe	u/ml	u/ml	FALSE	A	311	238
3020874	s-maitoe			FALSE	N	427	423
3020874	s-maitoe	u/ml	u/ml	FALSE	H	311	248
3020874	s-maitoe			TRUE	H	33	31
3020874	s-maitoe			TRUE	A	20	20
3020874	s-maitoe			TRUE	N	10	10
3020874	s-maitoe			FALSE	A	6	6
-1	s-maitoek			FALSE	N	22	22
-1	s-maitoek,maitojakomponentit(f2)igevasta-aineet			FALSE	N	41	41
3035062	s-maksa-1	u/l	u/l	FALSE	H	42	40
3035062	s-maksa-1-isoentsyymi	u/l	u/l	FALSE	A	67	64
3035062	s-maksa-1-isoentsyymi	u/l	u/l	FALSE	H	7	6
-1	s-maksa-1-isoentsyymi(afos)	u/l	u/l	FALSE	A	116	109
-1	s-maksa-1-isoentsyymi(afos)	u/l	u/l	FALSE	N	103	101
-1	s-maksa-1-isoentsyymi(afos)			FALSE	N	14	13
3036185	s-maksa-2			TRUE	A	10	10
3036185	s-maksa-2	u/l	u/l	FALSE	H	21	20
3036185	s-maksa-2-isoentsyymi	u/l	u/l	FALSE	A	58	56
3036185	s-maksa-2-isoentsyymi	u/l	u/l	FALSE	N	6	6
3036185	s-maksa-2-isoentsyymi	u/l	u/l	FALSE	H	8	7
-1	s-maksa-2-isoentsyymi(afos)	u/l	u/l	FALSE	N	121	118
-1	s-maksa-2-isoentsyymi(afos)	u/l	u/l	FALSE	A	95	89
-1	s-maksa-2-isoentsyymi(afos)			FALSE	N	15	14
-1	s-maksa-jamunuaismikrosomi,vasta-aineet			FALSE	N	6	6
3035062	s-maksa1	u/l	u/l	FALSE	A	68	67
3036185	s-maksa2	u/l	u/l	FALSE	A	47	47
-1	s-maksaab			FALSE	N	171	157
-1	s-malsppe	u/ml	u/ml	FALSE	A	11	10
