ABBR	UNIT	TOT_COUNT	FRACTION_VALID	DECILE	VALUE
s-igf1sds	nmol/l	67	1.0	0.5	1.4
s-igf1sds	nmol/l	67	1.0	0.6	1.6
s-igf1sds	nmol/l	67	1.0	0.7	1.82
s-igf1sds	nmol/l	67	1.0	0.8	2.28
s-igf1sds	nmol/l	67	1.0	0.9	2.7
s-igfbp3	mg/l	109	1.0	0.0	1.2
s-igfbp3	mg/l	109	1.0	0.1	2.2
s-igfbp3	mg/l	109	1.0	0.2	2.5
s-igfbp3	mg/l	109	1.0	0.3	2.9
s-igfbp3	mg/l	109	1.0	0.4	3.32
s-igfbp3	mg/l	109	1.0	0.5	3.6
s-igfbp3	mg/l	109	1.0	0.6	3.8
s-igfbp3	mg/l	109	1.0	0.7	4.16
s-igfbp3	mg/l	109	1.0	0.8	4.6
s-igfbp3	mg/l	109	1.0	0.9	5.12
s-igg	g/l	9422	1.0	0.0	0.3
s-igg	g/l	9422	1.0	0.1	5.6
s-igg	g/l	9422	1.0	0.2	7.0
s-igg	g/l	9422	1.0	0.3	8.09
s-igg	g/l	9422	1.0	0.4	9.0
s-igg	g/l	9422	1.0	0.5	9.74
s-igg	g/l	9422	1.0	0.6	10.6
s-igg	g/l	9422	1.0	0.7	11.5
s-igg	g/l	9422	1.0	0.8	12.7
s-igg	g/l	9422	1.0	0.9	14.7
s-igg-oc	g/l	370	1.0	0.0	4.4
s-igg-oc	g/l	370	1.0	0.1	7.0
s-igg-oc	g/l	370	1.0	0.2	8.08
s-igg-oc	g/l	370	1.0	0.3	8.8
s-igg-oc	g/l	370	1.0	0.4	9.4
s-igg-oc	g/l	370	1.0	0.5	10.0
s-igg-oc	g/l	370	1.0	0.6	10.5
s-igg-oc	g/l	370	1.0	0.7	11.0
s-igg-oc	g/l	370	1.0	0.8	11.7
s-igg-oc	g/l	370	1.0	0.9	13.21
s-igg-sum	g/l	41	1.0	0.0	7.73
s-igg-sum	g/l	41	1.0	0.1	8.74
s-igg-sum	g/l	41	1.0	0.2	9.19
s-igg-sum	g/l	41	1.0	0.3	9.54
s-igg-sum	g/l	41	1.0	0.4	10.08
s-igg-sum	g/l	41	1.0	0.5	10.24
s-igg-sum	g/l	41	1.0	0.6	10.53
s-igg-sum	g/l	41	1.0	0.7	10.73
s-igg-sum	g/l	41	1.0	0.8	11.34
s-igg-sum	g/l	41	1.0	0.9	12.08
s-igg/li	g/l	74	1.0	0.0	6.3
s-igg/li	g/l	74	1.0	0.1	7.4
s-igg/li	g/l	74	1.0	0.2	8.1
s-igg/li	g/l	74	1.0	0.3	8.69
s-igg/li	g/l	74	1.0	0.4	9.4
s-igg/li	g/l	74	1.0	0.5	9.9
s-igg/li	g/l	74	1.0	0.6	10.1
s-igg/li	g/l	74	1.0	0.7	10.91
s-igg/li	g/l	74	1.0	0.8	11.8
s-igg/li	g/l	74	1.0	0.9	12.37
s-igg1	g/l	1333	1.0	0.0	1.7
s-igg1	g/l	1333	1.0	0.1	4.1
s-igg1	g/l	1333	1.0	0.2	4.69
s-igg1	g/l	1333	1.0	0.3	5.2
s-igg1	g/l	1333	1.0	0.4	5.67
s-igg1	g/l	1333	1.0	0.5	6.1
s-igg1	g/l	1333	1.0	0.6	6.67
s-igg1	g/l	1333	1.0	0.7	7.14
s-igg1	g/l	1333	1.0	0.8	7.9
s-igg1	g/l	1333	1.0	0.9	9.16
s-igg2	g/l	1345	1.0	0.0	0.14
s-igg2	g/l	1345	1.0	0.1	1.27
s-igg2	g/l	1345	1.0	0.2	1.65
s-igg2	g/l	1345	1.0	0.3	1.95
s-igg2	g/l	1345	1.0	0.4	2.23
s-igg2	g/l	1345	1.0	0.5	2.52
s-igg2	g/l	1345	1.0	0.6	2.83
s-igg2	g/l	1345	1.0	0.7	3.17
s-igg2	g/l	1345	1.0	0.8	3.58
s-igg2	g/l	1345	1.0	0.9	4.16
s-igg3	g/l	1675	1.0	0.0	0.03
s-igg3	g/l	1675	1.0	0.1	0.13
s-igg3	g/l	1675	1.0	0.2	0.19
s-igg3	g/l	1675	1.0	0.3	0.23
s-igg3	g/l	1675	1.0	0.4	0.28
s-igg3	g/l	1675	1.0	0.5	0.32
s-igg3	g/l	1675	1.0	0.6	0.37
s-igg3	g/l	1675	1.0	0.7	0.44
s-igg3	g/l	1675	1.0	0.8	0.53
s-igg3	g/l	1675	1.0	0.9	0.7
s-igg4	g/l	2178	1.0	0.0	0.0
s-igg4	g/l	2178	1.0	0.1	0.09
s-igg4	g/l	2178	1.0	0.2	0.17
s-igg4	g/l	2178	1.0	0.3	0.25
s-igg4	g/l	2178	1.0	0.4	0.34
s-igg4	g/l	2178	1.0	0.5	0.45
s-igg4	g/l	2178	1.0	0.6	0.61
s-igg4	g/l	2178	1.0	0.7	0.85
s-igg4	g/l	2178	1.0	0.8	1.17
s-igg4	g/l	2178	1.0	0.9	1.72
s-iglck-v	mg/l	11026	1.0	0.0	0.4
s-iglck-v	mg/l	11026	1.0	0.1	7.9
s-iglck-v	mg/l	11026	1.0	0.2	11.6
s-iglck-v	mg/l	11026	1.0	0.3	15.1
s-iglck-v	mg/l	11026	1.0	0.4	19.1
s-iglck-v	mg/l	11026	1.0	0.5	24.2
s-iglck-v	mg/l	11026	1.0	0.6	30.9
s-iglck-v	mg/l	11026	1.0	0.7	42.7
s-iglck-v	mg/l	11026	1.0	0.8	68.0
s-iglck-v	mg/l	11026	1.0	0.9	134.0
s-iglcl-v	mg/l	11135	1.0	0.0	0.5
s-iglcl-v	mg/l	11135	1.0	0.1	5.4
s-iglcl-v	mg/l	11135	1.0	0.2	8.0
s-iglcl-v	mg/l	11135	1.0	0.3	10.4
s-iglcl-v	mg/l	11135	1.0	0.4	12.8
s-iglcl-v	mg/l	11135	1.0	0.5	15.7
s-iglcl-v	mg/l	11135	1.0	0.6	19.5
s-iglcl-v	mg/l	11135	1.0	0.7	24.9
s-iglcl-v	mg/l	11135	1.0	0.8	34.8
s-iglcl-v	mg/l	11135	1.0	0.9	71.98
s-igm	g/l	5131	1.0	0.0	0.02
s-igm	g/l	5131	1.0	0.1	0.32
s-igm	g/l	5131	1.0	0.2	0.47
s-igm	g/l	5131	1.0	0.3	0.62
s-igm	g/l	5131	1.0	0.4	0.76
s-igm	g/l	5131	1.0	0.5	0.9
s-igm	g/l	5131	1.0	0.6	1.05
s-igm	g/l	5131	1.0	0.7	1.24
s-igm	g/l	5131	1.0	0.8	1.5
s-igm	g/l	5131	1.0	0.9	1.98
s-ihoab	titre	1	1.0	0.0	640.0
s-ihoab	titre	1	1.0	0.1	640.0
s-ihoab	titre	1	1.0	0.2	640.0
s-ihoab	titre	1	1.0	0.3	640.0
s-ihoab	titre	1	1.0	0.4	640.0
s-ihoab	titre	1	1.0	0.5	640.0
s-ihoab	titre	1	1.0	0.6	640.0
s-ihoab	titre	1	1.0	0.7	640.0
s-ihoab	titre	1	1.0	0.8	640.0
s-ihoab	titre	1	1.0	0.9	640.0
s-ihot-ab	titre	17	1.0	0.0	20.0
s-ihot-ab	titre	17	1.0	0.1	20.0
s-ihot-ab	titre	17	1.0	0.2	64.0
s-ihot-ab	titre	17	1.0	0.3	160.0
s-ihot-ab	titre	17	1.0	0.4	448.0
s-ihot-ab	titre	17	1.0	0.5	1280.0
s-ihot-ab	titre	17	1.0	0.6	1280.0
s-ihot-ab	titre	17	1.0	0.7	1280.0
s-ihot-ab	titre	17	1.0	0.8	2304.0
s-ihot-ab	titre	17	1.0	0.9	2560.0
s-ihotab	titre	104	1.0	0.0	10.0
s-ihotab	titre	104	1.0	0.1	10.0
s-ihotab	titre	104	1.0	0.2	46.0
s-ihotab	titre	104	1.0	0.3	50.0
s-ihotab	titre	104	1.0	0.4	50.0
s-ihotab	titre	104	1.0	0.5	160.0
s-ihotab	titre	104	1.0	0.6	200.0
s-ihotab	titre	104	1.0	0.7	200.0
s-ihotab	titre	104	1.0	0.8	248.0
s-ihotab	titre	104	1.0	0.9	1280.0
s-ihovab	titre	82	1.0	0.0	10.0
s-ihovab	titre	82	1.0	0.1	10.0
s-ihovab	titre	82	1.0	0.2	10.0
s-ihovab	titre	82	1.0	0.3	40.0
s-ihovab	titre	82	1.0	0.4	50.0
s-ihovab	titre	82	1.0	0.5	50.0
s-ihovab	titre	82	1.0	0.6	50.0
s-ihovab	titre	82	1.0	0.7	50.0
s-ihovab	titre	82	1.0	0.8	80.0
s-ihovab	titre	82	1.0	0.9	200.0
s-immunoglobuliinia	g/l	291	1.0	0.0	0.61
s-immunoglobuliinia	g/l	291	1.0	0.1	1.25
s-immunoglobuliinia	g/l	291	1.0	0.2	1.44
s-immunoglobuliinia	g/l	291	1.0	0.3	1.6
s-immunoglobuliinia	g/l	291	1.0	0.4	1.81
s-immunoglobuliinia	g/l	291	1.0	0.5	1.93
s-immunoglobuliinia	g/l	291	1.0	0.6	2.05
s-immunoglobuliinia	g/l	291	1.0	0.7	2.27
s-immunoglobuliinia	g/l	291	1.0	0.8	2.59
s-immunoglobuliinia	g/l	291	1.0	0.9	2.78
s-immunoglobuliinie	u/ml	29	1.0	0.0	2.0
s-immunoglobuliinie	u/ml	29	1.0	0.1	2.8
s-immunoglobuliinie	u/ml	29	1.0	0.2	4.0
s-immunoglobuliinie	u/ml	29	1.0	0.3	6.0
s-immunoglobuliinie	u/ml	29	1.0	0.4	7.0
s-immunoglobuliinie	u/ml	29	1.0	0.5	9.0
s-immunoglobuliinie	u/ml	29	1.0	0.6	10.8
s-immunoglobuliinie	u/ml	29	1.0	0.7	17.2
s-immunoglobuliinie	u/ml	29	1.0	0.8	19.4
s-immunoglobuliinie	u/ml	29	1.0	0.9	21.4
s-inbabcf	titre	62	1.0	0.0	8.0
s-inbabcf	titre	62	1.0	0.1	8.0
s-inbabcf	titre	62	1.0	0.2	8.0
s-inbabcf	titre	62	1.0	0.3	8.0
s-inbabcf	titre	62	1.0	0.4	8.0
s-inbabcf	titre	62	1.0	0.5	8.0
s-inbabcf	titre	62	1.0	0.6	8.0
s-inbabcf	titre	62	1.0	0.7	16.0
s-inbabcf	titre	62	1.0	0.8	16.0
s-inbabcf	titre	62	1.0	0.9	32.0
s-infaabg	eiu	87	1.0	0.0	10.0
s-infaabg	eiu	87	1.0	0.1	62.6
s-infaabg	eiu	87	1.0	0.2	74.0
s-infaabg	eiu	87	1.0	0.3	83.8
s-infaabg	eiu	87	1.0	0.4	91.0
s-infaabg	eiu	87	1.0	0.5	95.0
s-infaabg	eiu	87	1.0	0.6	100.6
s-infaabg	eiu	87	1.0	0.7	105.2
s-infaabg	eiu	87	1.0	0.8	114.8
s-infaabg	eiu	87	1.0	0.9	127.4
s-infaabg	u/ml	3	1.0	0.0	38.0
s-infaabg	u/ml	3	1.0	0.1	52.4
s-infaabg	u/ml	3	1.0	0.2	66.8
s-infaabg	u/ml	3	1.0	0.3	81.2
s-infaabg	u/ml	3	1.0	0.4	95.6
s-infaabg	u/ml	3	1.0	0.5	110.0
s-infaabg	u/ml	3	1.0	0.6	118.0
s-infaabg	u/ml	3	1.0	0.7	126.0
s-infaabg	u/ml	3	1.0	0.8	134.0
s-infaabg	u/ml	3	1.0	0.9	142.0
s-infacf	titre	140	1.0	0.0	8.0
s-infacf	titre	140	1.0	0.1	8.0
s-infacf	titre	140	1.0	0.2	8.0
s-infacf	titre	140	1.0	0.3	8.0
s-infacf	titre	140	1.0	0.4	8.0
s-infacf	titre	140	1.0	0.5	8.0
s-infacf	titre	140	1.0	0.6	8.0
s-infacf	titre	140	1.0	0.7	16.0
s-infacf	titre	140	1.0	0.8	16.0
s-infacf	titre	140	1.0	0.9	32.0
s-infbab	eiu	7	1.0	0.0	21.0
s-infbab	eiu	7	1.0	0.1	22.2
s-infbab	eiu	7	1.0	0.2	23.0
s-infbab	eiu	7	1.0	0.3	23.0
s-infbab	eiu	7	1.0	0.4	24.6
s-infbab	eiu	7	1.0	0.5	27.0
s-infbab	eiu	7	1.0	0.6	42.0
s-infbab	eiu	7	1.0	0.7	60.2
s-infbab	eiu	7	1.0	0.8	84.8
s-infbab	eiu	7	1.0	0.9	96.6
s-infbab	u/ml	8	1.0	0.0	110.0
s-infbab	u/ml	8	1.0	0.1	110.0
s-infbab	u/ml	8	1.0	0.2	114.0
s-infbab	u/ml	8	1.0	0.3	123.0
s-infbab	u/ml	8	1.0	0.4	144.0
s-infbab	u/ml	8	1.0	0.5	150.0
s-infbab	u/ml	8	1.0	0.6	154.0
s-infbab	u/ml	8	1.0	0.7	168.0
s-infbab	u/ml	8	1.0	0.8	170.0
s-infbab	u/ml	8	1.0	0.9	173.0
s-infbabg	eiu	50	1.0	0.0	13.0
s-infbabg	eiu	50	1.0	0.1	32.9
s-infbabg	eiu	50	1.0	0.2	35.0
s-infbabg	eiu	50	1.0	0.3	47.7
s-infbabg	eiu	50	1.0	0.4	54.6
s-infbabg	eiu	50	1.0	0.5	58.0
s-infbabg	eiu	50	1.0	0.6	67.2
s-infbabg	eiu	50	1.0	0.7	73.0
s-infbabg	eiu	50	1.0	0.8	82.2
s-infbabg	eiu	50	1.0	0.9	85.4
s-infbcf	titre	298	1.0	0.0	8.0
s-infbcf	titre	298	1.0	0.1	8.0
s-infbcf	titre	298	1.0	0.2	8.0
s-infbcf	titre	298	1.0	0.3	8.0
s-infbcf	titre	298	1.0	0.4	8.0
s-infbcf	titre	298	1.0	0.5	16.0
s-infbcf	titre	298	1.0	0.6	16.0
s-infbcf	titre	298	1.0	0.7	16.0
s-infbcf	titre	298	1.0	0.8	32.0
s-infbcf	titre	298	1.0	0.9	32.0
s-infli	mg/l	1076	1.0	0.0	0.12
s-infli	mg/l	1076	1.0	0.1	2.67
s-infli	mg/l	1076	1.0	0.2	4.2
s-infli	mg/l	1076	1.0	0.3	5.28
s-infli	mg/l	1076	1.0	0.4	6.36
s-infli	mg/l	1076	1.0	0.5	7.64
s-infli	mg/l	1076	1.0	0.6	9.24
s-infli	mg/l	1076	1.0	0.7	10.96
s-infli	mg/l	1076	1.0	0.8	13.2
s-infli	mg/l	1076	1.0	0.9	16.92
s-infliab	au/ml	54	1.0	0.0	0.9
s-infliab	au/ml	54	1.0	0.1	1.8
s-infliab	au/ml	54	1.0	0.2	2.52
s-infliab	au/ml	54	1.0	0.3	3.47
s-infliab	au/ml	54	1.0	0.4	4.1
s-infliab	au/ml	54	1.0	0.5	4.5
s-infliab	au/ml	54	1.0	0.6	5.28
s-infliab	au/ml	54	1.0	0.7	6.47
s-infliab	au/ml	54	1.0	0.8	34.4
s-infliab	au/ml	54	1.0	0.9	127.0
s-infliks	mg/l	368	1.0	0.0	0.2
s-infliks	mg/l	368	1.0	0.1	2.1
s-infliks	mg/l	368	1.0	0.2	3.34
s-infliks	mg/l	368	1.0	0.3	4.6
s-infliks	mg/l	368	1.0	0.4	5.52
s-infliks	mg/l	368	1.0	0.5	6.5
s-infliks	mg/l	368	1.0	0.6	7.6
s-infliks	mg/l	368	1.0	0.7	9.99
s-infliks	mg/l	368	1.0	0.8	12.0
s-infliks	mg/l	368	1.0	0.9	17.0
s-influenssaa-virus,vasta-aineet(cf)(ko)	titre	1	1.0	0.0	8.0
s-influenssaa-virus,vasta-aineet(cf)(ko)	titre	1	1.0	0.1	8.0
s-influenssaa-virus,vasta-aineet(cf)(ko)	titre	1	1.0	0.2	8.0
s-influenssaa-virus,vasta-aineet(cf)(ko)	titre	1	1.0	0.3	8.0
s-influenssaa-virus,vasta-aineet(cf)(ko)	titre	1	1.0	0.4	8.0
s-influenssaa-virus,vasta-aineet(cf)(ko)	titre	1	1.0	0.5	8.0
s-influenssaa-virus,vasta-aineet(cf)(ko)	titre	1	1.0	0.6	8.0
s-influenssaa-virus,vasta-aineet(cf)(ko)	titre	1	1.0	0.7	8.0
s-influenssaa-virus,vasta-aineet(cf)(ko)	titre	1	1.0	0.8	8.0
s-influenssaa-virus,vasta-aineet(cf)(ko)	titre	1	1.0	0.9	8.0
s-inhibb	ng/l	280	1.0	0.0	10.0
s-inhibb	ng/l	280	1.0	0.1	22.0
s-inhibb	ng/l	280	1.0	0.2	36.0
s-inhibb	ng/l	280	1.0	0.3	52.0
s-inhibb	ng/l	280	1.0	0.4	76.6
s-inhibb	ng/l	280	1.0	0.5	92.0
s-inhibb	ng/l	280	1.0	0.6	113.0
s-inhibb	ng/l	280	1.0	0.7	129.9
s-inhibb	ng/l	280	1.0	0.8	157.2
s-inhibb	ng/l	280	1.0	0.9	196.5
s-inkiväe	u/ml	10	1.0	0.0	0.03
s-inkiväe	u/ml	10	1.0	0.1	0.04
s-inkiväe	u/ml	10	1.0	0.2	0.04
s-inkiväe	u/ml	10	1.0	0.3	0.04
s-inkiväe	u/ml	10	1.0	0.4	0.04
s-inkiväe	u/ml	10	1.0	0.5	0.04
s-inkiväe	u/ml	10	1.0	0.6	0.05
s-inkiväe	u/ml	10	1.0	0.7	0.05
s-inkiväe	u/ml	10	1.0	0.8	0.06
s-inkiväe	u/ml	10	1.0	0.9	0.07
s-insu	mu/l	2595	1.0	0.0	0.2
s-insu	mu/l	2595	1.0	0.1	4.0
s-insu	mu/l	2595	1.0	0.2	6.5
s-insu	mu/l	2595	1.0	0.3	9.1
s-insu	mu/l	2595	1.0	0.4	12.6
s-insu	mu/l	2595	1.0	0.5	17.0
s-insu	mu/l	2595	1.0	0.6	22.0
s-insu	mu/l	2595	1.0	0.7	30.0
s-insu	mu/l	2595	1.0	0.8	42.0
s-insu	mu/l	2595	1.0	0.9	71.0
s-insu-ab	%	33	1.0	0.0	4.0
s-insu-ab	%	33	1.0	0.1	4.0
s-insu-ab	%	33	1.0	0.2	4.0
s-insu-ab	%	33	1.0	0.3	4.6
s-insu-ab	%	33	1.0	0.4	5.0
s-insu-ab	%	33	1.0	0.5	5.0
s-insu-ab	%	33	1.0	0.6	5.0
s-insu-ab	%	33	1.0	0.7	5.0
s-insu-ab	%	33	1.0	0.8	6.0
s-insu-ab	%	33	1.0	0.9	7.0
s-insu-ab	u/ml	20	1.0	0.0	0.1
s-insu-ab	u/ml	20	1.0	0.1	0.1
s-insu-ab	u/ml	20	1.0	0.2	0.1
s-insu-ab	u/ml	20	1.0	0.3	0.17
s-insu-ab	u/ml	20	1.0	0.4	0.2
s-insu-ab	u/ml	20	1.0	0.5	0.2
s-insu-ab	u/ml	20	1.0	0.6	0.24
s-insu-ab	u/ml	20	1.0	0.7	0.3
s-insu-ab	u/ml	20	1.0	0.8	0.32
s-insu-ab	u/ml	20	1.0	0.9	0.45
s-insuaab	ru	3	1.0	0.0	0.0
s-insuaab	ru	3	1.0	0.1	0.0
s-insuaab	ru	3	1.0	0.2	0.0
s-insuaab	ru	3	1.0	0.3	0.0
s-insuaab	ru	3	1.0	0.4	0.0
s-insuaab	ru	3	1.0	0.5	0.0
s-insuaab	ru	3	1.0	0.6	0.0
s-insuaab	ru	3	1.0	0.7	0.0
s-insuaab	ru	3	1.0	0.8	0.0
s-insuaab	ru	3	1.0	0.9	0.0
s-jo1ab	u/ml	56	1.0	0.0	0.3
s-jo1ab	u/ml	56	1.0	0.1	0.3
s-jo1ab	u/ml	56	1.0	0.2	0.4
s-jo1ab	u/ml	56	1.0	0.3	0.4
s-jo1ab	u/ml	56	1.0	0.4	0.4
s-jo1ab	u/ml	56	1.0	0.5	0.45
s-jo1ab	u/ml	56	1.0	0.6	0.5
s-jo1ab	u/ml	56	1.0	0.7	0.7
s-jo1ab	u/ml	56	1.0	0.8	1.0
s-jo1ab	u/ml	56	1.0	0.9	1.0
s-jordnöt	u/ml	1	1.0	0.0	3.6
s-jordnöt	u/ml	1	1.0	0.1	3.6
s-jordnöt	u/ml	1	1.0	0.2	3.6
s-jordnöt	u/ml	1	1.0	0.3	3.6
s-jordnöt	u/ml	1	1.0	0.4	3.6
s-jordnöt	u/ml	1	1.0	0.5	3.6
s-jordnöt	u/ml	1	1.0	0.6	3.6
s-jordnöt	u/ml	1	1.0	0.7	3.6
s-jordnöt	u/ml	1	1.0	0.8	3.6
s-jordnöt	u/ml	1	1.0	0.9	3.6
s-jyr70er	u/ml	2	1.0	0.0	0.01
s-jyr70er	u/ml	2	1.0	0.1	0.01
s-jyr70er	u/ml	2	1.0	0.2	0.01
s-jyr70er	u/ml	2	1.0	0.3	0.02
s-jyr70er	u/ml	2	1.0	0.4	0.02
s-jyr70er	u/ml	2	1.0	0.5	0.02
s-jyr70er	u/ml	2	1.0	0.6	0.02
s-jyr70er	u/ml	2	1.0	0.7	0.02
s-jyr70er	u/ml	2	1.0	0.8	0.03
s-jyr70er	u/ml	2	1.0	0.9	0.03
s-jyrsier	u/ml	12	1.0	0.0	0.0
s-jyrsier	u/ml	12	1.0	0.1	0.0
s-jyrsier	u/ml	12	1.0	0.2	0.0
s-jyrsier	u/ml	12	1.0	0.3	0.0
s-jyrsier	u/ml	12	1.0	0.4	0.0
s-jyrsier	u/ml	12	1.0	0.5	0.0
s-jyrsier	u/ml	12	1.0	0.6	0.01
s-jyrsier	u/ml	12	1.0	0.7	0.01
s-jyrsier	u/ml	12	1.0	0.8	0.01
s-jyrsier	u/ml	12	1.0	0.9	0.04
s-k	mmol/l	65779	1.0	0.0	2.4
s-k	mmol/l	65779	1.0	0.1	3.9
s-k	mmol/l	65779	1.0	0.2	4.0
s-k	mmol/l	65779	1.0	0.3	4.1
s-k	mmol/l	65779	1.0	0.4	4.2
s-k	mmol/l	65779	1.0	0.5	4.2
s-k	mmol/l	65779	1.0	0.6	4.3
s-k	mmol/l	65779	1.0	0.7	4.4
s-k	mmol/l	65779	1.0	0.8	4.5
s-k	mmol/l	65779	1.0	0.9	4.6
s-k/l-s-v	ratio	1264	1.0	0.0	0.0
s-k/l-s-v	ratio	1264	1.0	0.1	0.06
s-k/l-s-v	ratio	1264	1.0	0.2	0.45
s-k/l-s-v	ratio	1264	1.0	0.3	0.91
s-k/l-s-v	ratio	1264	1.0	0.4	1.09
s-k/l-s-v	ratio	1264	1.0	0.5	1.23
s-k/l-s-v	ratio	1264	1.0	0.6	1.37
s-k/l-s-v	ratio	1264	1.0	0.7	1.52
s-k/l-s-v	ratio	1264	1.0	0.8	1.75
s-k/l-s-v	ratio	1264	1.0	0.9	2.11
s-k220e	u/ml	12	1.0	0.0	0.0
s-k220e	u/ml	12	1.0	0.1	0.0
s-k220e	u/ml	12	1.0	0.2	0.0
s-k220e	u/ml	12	1.0	0.3	0.0
s-k220e	u/ml	12	1.0	0.4	0.0
s-k220e	u/ml	12	1.0	0.5	0.0
s-k220e	u/ml	12	1.0	0.6	0.01
s-k220e	u/ml	12	1.0	0.7	0.01
s-k220e	u/ml	12	1.0	0.8	0.01
s-k220e	u/ml	12	1.0	0.9	0.01
s-kaakaoe	u/ml	16	1.0	0.0	0.0
s-kaakaoe	u/ml	16	1.0	0.1	0.0
s-kaakaoe	u/ml	16	1.0	0.2	0.0
s-kaakaoe	u/ml	16	1.0	0.3	0.0
s-kaakaoe	u/ml	16	1.0	0.4	0.0
s-kaakaoe	u/ml	16	1.0	0.5	0.0
s-kaakaoe	u/ml	16	1.0	0.6	0.0
s-kaakaoe	u/ml	16	1.0	0.7	0.0
s-kaakaoe	u/ml	16	1.0	0.8	0.0
s-kaakaoe	u/ml	16	1.0	0.9	0.0
s-kaalie	u/ml	1	1.0	0.0	0.01
s-kaalie	u/ml	1	1.0	0.1	0.01
s-kaalie	u/ml	1	1.0	0.2	0.01
s-kaalie	u/ml	1	1.0	0.3	0.01
s-kaalie	u/ml	1	1.0	0.4	0.01
s-kaalie	u/ml	1	1.0	0.5	0.01
s-kaalie	u/ml	1	1.0	0.6	0.01
s-kaalie	u/ml	1	1.0	0.7	0.01
s-kaalie	u/ml	1	1.0	0.8	0.01
s-kaalie	u/ml	1	1.0	0.9	0.01
s-kala(turska)	u/ml	1	1.0	0.0	0.0
s-kala(turska)	u/ml	1	1.0	0.1	0.0
s-kala(turska)	u/ml	1	1.0	0.2	0.0
s-kala(turska)	u/ml	1	1.0	0.3	0.0
s-kala(turska)	u/ml	1	1.0	0.4	0.0
s-kala(turska)	u/ml	1	1.0	0.5	0.0
s-kala(turska)	u/ml	1	1.0	0.6	0.0
s-kala(turska)	u/ml	1	1.0	0.7	0.0
s-kala(turska)	u/ml	1	1.0	0.8	0.0
s-kala(turska)	u/ml	1	1.0	0.9	0.0
s-kala2er	u/ml	7	1.0	0.0	0.0
s-kala2er	u/ml	7	1.0	0.1	0.01
s-kala2er	u/ml	7	1.0	0.2	0.01
s-kala2er	u/ml	7	1.0	0.3	0.01
s-kala2er	u/ml	7	1.0	0.4	0.01
s-kala2er	u/ml	7	1.0	0.5	0.01
s-kala2er	u/ml	7	1.0	0.6	0.01
s-kala2er	u/ml	7	1.0	0.7	0.01
s-kala2er	u/ml	7	1.0	0.8	0.01
s-kala2er	u/ml	7	1.0	0.9	0.01
s-kalaer	u/ml	23	1.0	0.0	0.0
s-kalaer	u/ml	23	1.0	0.1	0.0
s-kalaer	u/ml	23	1.0	0.2	0.0
s-kalaer	u/ml	23	1.0	0.3	0.01
s-kalaer	u/ml	23	1.0	0.4	0.01
s-kalaer	u/ml	23	1.0	0.5	0.01
s-kalaer	u/ml	23	1.0	0.6	0.01
s-kalaer	u/ml	23	1.0	0.7	0.01
s-kalaer	u/ml	23	1.0	0.8	0.02
s-kalaer	u/ml	23	1.0	0.9	0.02
s-kalaryh	u/ml	7	1.0	0.0	0.0
s-kalaryh	u/ml	7	1.0	0.1	0.0
s-kalaryh	u/ml	7	1.0	0.2	0.0
s-kalaryh	u/ml	7	1.0	0.3	0.0
s-kalaryh	u/ml	7	1.0	0.4	0.0
s-kalaryh	u/ml	7	1.0	0.5	0.01
s-kalaryh	u/ml	7	1.0	0.6	0.01
s-kalaryh	u/ml	7	1.0	0.7	0.01
s-kalaryh	u/ml	7	1.0	0.8	0.02
s-kalaryh	u/ml	7	1.0	0.9	0.02
s-kalaryhmä,igevasta-aineet	u/ml	8	1.0	0.0	0.0
s-kalaryhmä,igevasta-aineet	u/ml	8	1.0	0.1	0.0
s-kalaryhmä,igevasta-aineet	u/ml	8	1.0	0.2	0.0
s-kalaryhmä,igevasta-aineet	u/ml	8	1.0	0.3	0.0
s-kalaryhmä,igevasta-aineet	u/ml	8	1.0	0.4	0.0
s-kalaryhmä,igevasta-aineet	u/ml	8	1.0	0.5	0.0
s-kalaryhmä,igevasta-aineet	u/ml	8	1.0	0.6	0.01
s-kalaryhmä,igevasta-aineet	u/ml	8	1.0	0.7	0.01
s-kalaryhmä,igevasta-aineet	u/ml	8	1.0	0.8	0.01
s-kalaryhmä,igevasta-aineet	u/ml	8	1.0	0.9	0.01
s-kalatue	u/ml	2	1.0	0.0	0.14
s-kalatue	u/ml	2	1.0	0.1	1.53
s-kalatue	u/ml	2	1.0	0.2	2.91
s-kalatue	u/ml	2	1.0	0.3	4.3
s-kalatue	u/ml	2	1.0	0.4	5.68
s-kalatue	u/ml	2	1.0	0.5	7.07
s-kalatue	u/ml	2	1.0	0.6	8.46
s-kalatue	u/ml	2	1.0	0.7	9.84
s-kalatue	u/ml	2	1.0	0.8	11.23
s-kalatue	u/ml	2	1.0	0.9	12.61
s-kalium	mmol/l	796	1.0	0.0	3.3
s-kalium	mmol/l	796	1.0	0.1	3.8
s-kalium	mmol/l	796	1.0	0.2	4.0
s-kalium	mmol/l	796	1.0	0.3	4.1
s-kalium	mmol/l	796	1.0	0.4	4.1
s-kalium	mmol/l	796	1.0	0.5	4.2
s-kalium	mmol/l	796	1.0	0.6	4.3
s-kalium	mmol/l	796	1.0	0.7	4.4
s-kalium	mmol/l	796	1.0	0.8	4.5
s-kalium	mmol/l	796	1.0	0.9	4.6
s-kalkh�e	mmol/l	5	1.0	0.0	5.6
s-kalkh�e	mmol/l	5	1.0	0.1	5.76
